seed_id,view,image,label
04393,bottom,train/04393.png,pure
04395,bottom,train/04395.png,discolored
04397,bottom,train/04397.png,broken
04398,top,train/04398.png,broken
04399,bottom,train/04399.png,pure
04401,bottom,train/04401.png,broken
04402,bottom,train/04402.png,pure
04403,top,train/04403.png,pure
04404,top,train/04404.png,silkcut
04405,top,train/04405.png,silkcut
04406,bottom,train/04406.png,pure
04407,bottom,train/04407.png,pure
04408,top,train/04408.png,broken
04410,bottom,train/04410.png,broken
04412,bottom,train/04412.png,pure
04413,top,train/04413.png,broken
04414,bottom,train/04414.png,discolored
04415,bottom,train/04415.png,pure
04416,bottom,train/04416.png,broken
04418,bottom,train/04418.png,silkcut
04419,top,train/04419.png,pure
04420,bottom,train/04420.png,broken
04422,bottom,train/04422.png,broken
04424,bottom,train/04424.png,silkcut
04425,top,train/04425.png,broken
04426,bottom,train/04426.png,pure
04427,top,train/04427.png,discolored
04428,top,train/04428.png,silkcut
04429,bottom,train/04429.png,broken
04430,top,train/04430.png,silkcut
04431,top,train/04431.png,discolored
04432,bottom,train/04432.png,pure
04433,top,train/04433.png,pure
04434,bottom,train/04434.png,pure
04435,top,train/04435.png,broken
04436,bottom,train/04436.png,pure
04438,top,train/04438.png,silkcut
04439,top,train/04439.png,discolored
04440,bottom,train/04440.png,pure
04441,top,train/04441.png,pure
04442,top,train/04442.png,pure
04443,bottom,train/04443.png,pure
04444,top,train/04444.png,discolored
04445,top,train/04445.png,discolored
04446,bottom,train/04446.png,pure
04447,top,train/04447.png,silkcut
04448,top,train/04448.png,broken
04449,bottom,train/04449.png,broken
04452,top,train/04452.png,silkcut
04455,bottom,train/04455.png,discolored
04457,top,train/04457.png,pure
04458,bottom,train/04458.png,pure
04459,top,train/04459.png,pure
04460,top,train/04460.png,broken
04461,bottom,train/04461.png,discolored
04462,bottom,train/04462.png,broken
04464,bottom,train/04464.png,discolored
04465,top,train/04465.png,broken
04467,bottom,train/04467.png,pure
04468,top,train/04468.png,broken
04469,bottom,train/04469.png,pure
04470,bottom,train/04470.png,broken
04471,bottom,train/04471.png,pure
04472,bottom,train/04472.png,discolored
04474,top,train/04474.png,pure
04475,top,train/04475.png,discolored
04476,top,train/04476.png,pure
04477,top,train/04477.png,broken
04478,top,train/04478.png,broken
04480,bottom,train/04480.png,pure
04481,top,train/04481.png,pure
04482,bottom,train/04482.png,pure
04483,top,train/04483.png,pure
04484,top,train/04484.png,pure
04485,top,train/04485.png,pure
04486,bottom,train/04486.png,broken
04487,bottom,train/04487.png,pure
04488,top,train/04488.png,pure
04489,bottom,train/04489.png,broken
04490,top,train/04490.png,pure
04492,top,train/04492.png,broken
04493,bottom,train/04493.png,pure
04494,bottom,train/04494.png,discolored
04495,top,train/04495.png,pure
04497,bottom,train/04497.png,pure
04498,top,train/04498.png,discolored
04499,top,train/04499.png,discolored
04500,top,train/04500.png,pure
04503,bottom,train/04503.png,pure
04504,bottom,train/04504.png,silkcut
04505,top,train/04505.png,broken
04506,top,train/04506.png,pure
04507,top,train/04507.png,discolored
04508,bottom,train/04508.png,broken
04510,bottom,train/04510.png,discolored
04511,bottom,train/04511.png,pure
04512,bottom,train/04512.png,pure
04513,bottom,train/04513.png,discolored
04514,bottom,train/04514.png,broken
04517,bottom,train/04517.png,broken
04518,bottom,train/04518.png,pure
04520,top,train/04520.png,pure
04521,bottom,train/04521.png,broken
04523,bottom,train/04523.png,discolored
04524,bottom,train/04524.png,broken
04526,bottom,train/04526.png,pure
04527,bottom,train/04527.png,silkcut
04528,bottom,train/04528.png,discolored
04530,bottom,train/04530.png,broken
04531,bottom,train/04531.png,discolored
04532,top,train/04532.png,silkcut
04533,top,train/04533.png,broken
04534,bottom,train/04534.png,broken
04535,bottom,train/04535.png,pure
04536,bottom,train/04536.png,pure
04538,bottom,train/04538.png,broken
04539,top,train/04539.png,pure
04540,top,train/04540.png,pure
04541,top,train/04541.png,broken
04543,bottom,train/04543.png,pure
04544,top,train/04544.png,broken
04545,bottom,train/04545.png,silkcut
04546,bottom,train/04546.png,discolored
04547,top,train/04547.png,pure
04549,bottom,train/04549.png,discolored
04550,bottom,train/04550.png,pure
04551,bottom,train/04551.png,pure
04554,top,train/04554.png,broken
04555,top,train/04555.png,broken
04556,top,train/04556.png,broken
04557,bottom,train/04557.png,broken
04558,bottom,train/04558.png,broken
04560,bottom,train/04560.png,pure
04561,top,train/04561.png,pure
04562,top,train/04562.png,pure
04563,top,train/04563.png,broken
04564,bottom,train/04564.png,broken
04565,top,train/04565.png,pure
04566,top,train/04566.png,pure
04567,bottom,train/04567.png,pure
04568,top,train/04568.png,broken
04569,top,train/04569.png,discolored
04570,top,train/04570.png,broken
04571,bottom,train/04571.png,broken
04572,top,train/04572.png,silkcut
04573,top,train/04573.png,discolored
04575,top,train/04575.png,pure
04576,top,train/04576.png,pure
04577,top,train/04577.png,broken
04578,top,train/04578.png,pure
04579,top,train/04579.png,discolored
04580,bottom,train/04580.png,discolored
04581,top,train/04581.png,pure
04583,top,train/04583.png,discolored
04585,bottom,train/04585.png,pure
04586,bottom,train/04586.png,pure
04587,top,train/04587.png,broken
04588,bottom,train/04588.png,discolored
04589,top,train/04589.png,broken
04590,top,train/04590.png,broken
04591,bottom,train/04591.png,broken
04592,top,train/04592.png,pure
04593,top,train/04593.png,broken
04594,bottom,train/04594.png,broken
04595,top,train/04595.png,discolored
04596,top,train/04596.png,discolored
04599,bottom,train/04599.png,pure
04600,top,train/04600.png,broken
04601,bottom,train/04601.png,broken
04603,top,train/04603.png,broken
04604,bottom,train/04604.png,pure
04605,bottom,train/04605.png,pure
04606,top,train/04606.png,pure
04607,bottom,train/04607.png,pure
04608,top,train/04608.png,broken
04609,top,train/04609.png,pure
04610,top,train/04610.png,broken
04611,bottom,train/04611.png,pure
04613,top,train/04613.png,discolored
04614,top,train/04614.png,broken
04615,top,train/04615.png,pure
04616,top,train/04616.png,broken
04618,top,train/04618.png,broken
04620,bottom,train/04620.png,silkcut
04621,top,train/04621.png,pure
04622,bottom,train/04622.png,broken
04623,top,train/04623.png,discolored
04624,top,train/04624.png,pure
04625,top,train/04625.png,pure
04627,top,train/04627.png,pure
04629,bottom,train/04629.png,broken
04630,top,train/04630.png,silkcut
04631,top,train/04631.png,broken
04632,bottom,train/04632.png,broken
04633,top,train/04633.png,broken
04635,top,train/04635.png,broken
04636,bottom,train/04636.png,broken
04638,bottom,train/04638.png,discolored
04639,bottom,train/04639.png,pure
04640,bottom,train/04640.png,broken
04641,top,train/04641.png,broken
04642,top,train/04642.png,silkcut
04643,bottom,train/04643.png,discolored
04644,bottom,train/04644.png,broken
04645,bottom,train/04645.png,pure
04646,top,train/04646.png,broken
04647,bottom,train/04647.png,pure
04648,bottom,train/04648.png,silkcut
04650,top,train/04650.png,pure
04651,bottom,train/04651.png,silkcut
04652,bottom,train/04652.png,pure
04655,bottom,train/04655.png,pure
04656,top,train/04656.png,broken
04657,top,train/04657.png,discolored
04658,top,train/04658.png,discolored
04659,top,train/04659.png,discolored
04660,top,train/04660.png,pure
04661,bottom,train/04661.png,discolored
04662,bottom,train/04662.png,pure
04663,top,train/04663.png,pure
04664,top,train/04664.png,discolored
04665,bottom,train/04665.png,silkcut
04666,bottom,train/04666.png,silkcut
04668,bottom,train/04668.png,pure
04669,bottom,train/04669.png,broken
04670,bottom,train/04670.png,discolored
04672,top,train/04672.png,pure
04674,bottom,train/04674.png,pure
04675,top,train/04675.png,broken
04676,top,train/04676.png,pure
04677,top,train/04677.png,silkcut
04678,top,train/04678.png,broken
04679,bottom,train/04679.png,pure
04680,top,train/04680.png,pure
04682,bottom,train/04682.png,silkcut
04683,bottom,train/04683.png,pure
04684,top,train/04684.png,discolored
04686,top,train/04686.png,pure
04687,top,train/04687.png,broken
04688,bottom,train/04688.png,pure
04689,top,train/04689.png,pure
04693,top,train/04693.png,broken
04694,bottom,train/04694.png,silkcut
04695,bottom,train/04695.png,silkcut
04696,top,train/04696.png,pure
04698,top,train/04698.png,pure
04699,top,train/04699.png,pure
04700,top,train/04700.png,broken
04701,bottom,train/04701.png,discolored
04702,bottom,train/04702.png,discolored
04704,top,train/04704.png,silkcut
04705,top,train/04705.png,discolored
04706,top,train/04706.png,silkcut
04707,bottom,train/04707.png,discolored
04708,bottom,train/04708.png,silkcut
04709,bottom,train/04709.png,broken
04710,top,train/04710.png,pure
04711,bottom,train/04711.png,silkcut
04713,top,train/04713.png,pure
04714,bottom,train/04714.png,broken
04716,top,train/04716.png,pure
04717,bottom,train/04717.png,broken
04718,bottom,train/04718.png,broken
04719,bottom,train/04719.png,pure
04720,bottom,train/04720.png,pure
04721,bottom,train/04721.png,pure
04722,bottom,train/04722.png,pure
04723,bottom,train/04723.png,discolored
04724,top,train/04724.png,discolored
04725,top,train/04725.png,pure
04726,bottom,train/04726.png,broken
04727,bottom,train/04727.png,pure
04728,bottom,train/04728.png,pure
04729,bottom,train/04729.png,pure
04731,bottom,train/04731.png,silkcut
04732,top,train/04732.png,pure
04733,top,train/04733.png,pure
04734,bottom,train/04734.png,pure
04735,bottom,train/04735.png,broken
04737,bottom,train/04737.png,broken
04739,top,train/04739.png,broken
04740,bottom,train/04740.png,broken
04742,top,train/04742.png,pure
04745,bottom,train/04745.png,silkcut
04746,top,train/04746.png,pure
04747,top,train/04747.png,pure
04750,bottom,train/04750.png,pure
04751,bottom,train/04751.png,broken
04752,bottom,train/04752.png,discolored
04753,top,train/04753.png,pure
04754,top,train/04754.png,pure
04755,top,train/04755.png,silkcut
04756,top,train/04756.png,discolored
04760,bottom,train/04760.png,discolored
04761,top,train/04761.png,broken
04762,top,train/04762.png,broken
04763,bottom,train/04763.png,discolored
04764,bottom,train/04764.png,pure
04765,top,train/04765.png,pure
04766,bottom,train/04766.png,silkcut
04767,top,train/04767.png,discolored
04768,top,train/04768.png,broken
04769,top,train/04769.png,discolored
04770,bottom,train/04770.png,discolored
04771,top,train/04771.png,pure
04772,top,train/04772.png,pure
04775,top,train/04775.png,pure
04776,bottom,train/04776.png,pure
04777,top,train/04777.png,pure
04779,top,train/04779.png,pure
04780,top,train/04780.png,pure
04781,top,train/04781.png,pure
04782,top,train/04782.png,broken
04783,bottom,train/04783.png,broken
04784,bottom,train/04784.png,broken
04785,top,train/04785.png,discolored
04786,bottom,train/04786.png,broken
04787,top,train/04787.png,broken
04788,top,train/04788.png,pure
04789,bottom,train/04789.png,broken
04790,top,train/04790.png,broken
04791,top,train/04791.png,pure
04792,bottom,train/04792.png,pure
04794,bottom,train/04794.png,discolored
04795,top,train/04795.png,pure
04796,bottom,train/04796.png,broken
04798,bottom,train/04798.png,pure
04800,bottom,train/04800.png,pure
04802,top,train/04802.png,pure
04803,top,train/04803.png,pure
04804,bottom,train/04804.png,pure
04806,bottom,train/04806.png,broken
04807,bottom,train/04807.png,pure
04808,bottom,train/04808.png,discolored
04809,bottom,train/04809.png,broken
04810,top,train/04810.png,broken
04811,top,train/04811.png,broken
04812,top,train/04812.png,pure
04813,top,train/04813.png,pure
04814,bottom,train/04814.png,pure
04815,bottom,train/04815.png,pure
04816,bottom,train/04816.png,pure
04817,bottom,train/04817.png,silkcut
04818,top,train/04818.png,broken
04823,bottom,train/04823.png,discolored
04825,top,train/04825.png,silkcut
04826,top,train/04826.png,pure
04828,top,train/04828.png,broken
04829,bottom,train/04829.png,broken
04830,top,train/04830.png,broken
04832,top,train/04832.png,discolored
04833,bottom,train/04833.png,discolored
04834,top,train/04834.png,broken
04835,top,train/04835.png,discolored
04836,bottom,train/04836.png,pure
04837,top,train/04837.png,silkcut
04839,top,train/04839.png,broken
04840,bottom,train/04840.png,discolored
04842,bottom,train/04842.png,pure
04843,bottom,train/04843.png,pure
04844,bottom,train/04844.png,pure
04845,top,train/04845.png,broken
04846,bottom,train/04846.png,broken
04847,top,train/04847.png,broken
04848,bottom,train/04848.png,silkcut
04849,top,train/04849.png,silkcut
04850,top,train/04850.png,pure
04851,top,train/04851.png,broken
04852,top,train/04852.png,broken
04855,top,train/04855.png,discolored
04856,bottom,train/04856.png,broken
04857,bottom,train/04857.png,pure
04858,bottom,train/04858.png,broken
04860,bottom,train/04860.png,pure
04861,top,train/04861.png,pure
04862,bottom,train/04862.png,pure
04863,top,train/04863.png,discolored
04865,bottom,train/04865.png,pure
04867,bottom,train/04867.png,silkcut
04868,top,train/04868.png,discolored
04869,top,train/04869.png,pure
04870,top,train/04870.png,pure
04871,bottom,train/04871.png,broken
04872,bottom,train/04872.png,pure
04873,bottom,train/04873.png,pure
04875,top,train/04875.png,discolored
04876,top,train/04876.png,pure
04879,top,train/04879.png,pure
04881,top,train/04881.png,pure
04882,top,train/04882.png,broken
04883,top,train/04883.png,silkcut
04884,top,train/04884.png,broken
04886,bottom,train/04886.png,pure
04887,top,train/04887.png,pure
04888,bottom,train/04888.png,pure
04891,bottom,train/04891.png,pure
04892,bottom,train/04892.png,discolored
04893,bottom,train/04893.png,pure
04895,bottom,train/04895.png,discolored
04897,top,train/04897.png,broken
04898,top,train/04898.png,broken
04899,top,train/04899.png,broken
04900,top,train/04900.png,pure
04901,bottom,train/04901.png,pure
04903,bottom,train/04903.png,broken
04907,bottom,train/04907.png,pure
04908,top,train/04908.png,silkcut
04909,top,train/04909.png,discolored
04910,bottom,train/04910.png,pure
04911,top,train/04911.png,broken
04912,top,train/04912.png,discolored
04913,bottom,train/04913.png,broken
04915,bottom,train/04915.png,discolored
04916,bottom,train/04916.png,discolored
04917,bottom,train/04917.png,broken
04918,top,train/04918.png,broken
04919,top,train/04919.png,discolored
04920,top,train/04920.png,broken
04921,top,train/04921.png,broken
04922,top,train/04922.png,pure
04923,bottom,train/04923.png,discolored
04924,top,train/04924.png,discolored
04925,top,train/04925.png,silkcut
04927,top,train/04927.png,pure
04928,bottom,train/04928.png,discolored
04931,top,train/04931.png,pure
04932,top,train/04932.png,broken
04933,bottom,train/04933.png,discolored
04934,top,train/04934.png,pure
04935,top,train/04935.png,broken
04936,top,train/04936.png,pure
04938,top,train/04938.png,pure
04939,bottom,train/04939.png,broken
04940,bottom,train/04940.png,pure
04941,bottom,train/04941.png,pure
04942,bottom,train/04942.png,pure
04943,bottom,train/04943.png,pure
04944,bottom,train/04944.png,pure
04945,top,train/04945.png,broken
04946,top,train/04946.png,silkcut
04947,bottom,train/04947.png,pure
04949,bottom,train/04949.png,discolored
04950,bottom,train/04950.png,pure
04951,bottom,train/04951.png,discolored
04952,bottom,train/04952.png,broken
04953,bottom,train/04953.png,pure
04954,bottom,train/04954.png,silkcut
04955,top,train/04955.png,discolored
04956,top,train/04956.png,pure
04957,bottom,train/04957.png,pure
04959,top,train/04959.png,discolored
04960,bottom,train/04960.png,broken
04962,bottom,train/04962.png,pure
